_id,Response,Actors,imdbID,Director,Writer,Awards,Title,Rated,imdbVotes,imdbRating,Type,Genre,Released,Poster,Runtime,Metascore,Language,Country
570728f471a065174030764d,True,"John Cusack, Hilary Duff, Marisa Tomei, Joan Cusack",tt0884224,Joshua Seftel,"Mark Leyner, Jeremy Pikser, John Cusack",1 nomination.,"War, Inc.",R,19813.0,5.7,movie,"Action, Comedy, Thriller",13 Jun 2008,http://ia.media-imdb.com/images/M/MV5BODk3NzkxMzE2Nl5BMl5BanBnXkFtZTcwMTIzMzQ2MQ@@._V1_SX300.jpg,107.0,37.0,"English, Hungarian",USA
570728f471a065174030764e,True,"Salman Khan, Anil Kapoor, Zayed Khan, Mithun Chakraborty",tt1105747,Subhash Ghai,"Sachin Bhowmick (screenplay), Subhash Ghai (story), Kamlesh Pandey (screenplay)",1 win & 1 nomination.,Yuvvraaj,UNRATED,2850.0,4.1,movie,"Comedy, Drama, Romance",21 Nov 2008,http://ia.media-imdb.com/images/M/MV5BMTc4NjUzNjI2NF5BMl5BanBnXkFtZTcwMDgyNzEwMg@@._V1_SX300.jpg,151.0,0.0,Hindi,India
570728f471a0651740307650,True,"Darryl Stephens, Rodney Chester, Gary LeRoi Gray, Christian Vincent",tt0955306,Patrik-Ian Polk,"Q. Allan Brocka (story), John R. Gordon (screenplay), Patrik-Ian Polk (screenplay)",1 win & 3 nominations.,Noah's Arc: Jumping the Broom,R,614.0,6.9,movie,Drama,24 Oct 2008,http://ia.media-imdb.com/images/M/MV5BMTM5ODc5NDA2MF5BMl5BanBnXkFtZTcwNzQ3MTEwMg@@._V1_SX300.jpg,101.0,0.0,English,"USA, Canada"
570728f471a0651740307651,True,"Michael Brown, George W. Bush, Julie Chen, Ray Nagin",tt1149405,"Carl Deal, Tia Lessin",,Nominated for 1 Oscar. Another 7 wins & 12 nominations.,Trouble the Water,UNRATED,1675.0,7.4,movie,Documentary,05 Dec 2008,http://ia.media-imdb.com/images/M/MV5BMTI0MTQzNzEyNV5BMl5BanBnXkFtZTcwNjQzODE1Mg@@._V1_SX300.jpg,93.0,83.0,English,USA
570728f471a0651740307654,True,"Shahid Kapoor, Vidya Balan, Vishal Malhotra, Om Puri",tt1105733,Aziz Mirza,"Sanjay Chhel, Sai Kabir (screenplay), Ashish Kariya (dialogue), Rahila Mirza (story), Vibha Singh (screenplay)",,Kismat Konnection,UNRATED,3736.0,5.2,movie,"Comedy, Drama, Romance",18 Jul 2008,http://ia.media-imdb.com/images/M/MV5BNTU2MTUwMjU2NV5BMl5BanBnXkFtZTcwOTE5NTk5Mw@@._V1_SX300.jpg,153.0,0.0,Hindi,India
570728f471a0651740307656,True,"Juhi Chawla, Irrfan Khan, Arshad Warsi, Rajpal Yadav",tt1182908,Jaideep Sen,"Ashwani Dhir (screenplay), Rakesh Roshan (story)",,Krazzy 4,UNRATED,1495.0,4.1,movie,"Action, Comedy, Crime",11 Apr 2008,http://ia.media-imdb.com/images/M/MV5BMTQ4MDI5MzA1MF5BMl5BanBnXkFtZTgwNDgzMjA2MDE@._V1_SX300.jpg,110.0,0.0,Hindi,India
570728f471a0651740307657,True,"Amitabh Bachchan, Juhi Chawla, Satish Shah, Rajpal Yadav",tt0991346,Vivek Sharma,"Sudhanshu Dube (screenplay), Vivek Sharma (screenplay)",1 nomination.,Bhoothnath,UNRATED,4484.0,6.3,movie,"Comedy, Drama, Fantasy",09 May 2008,http://ia.media-imdb.com/images/M/MV5BMTUxMjc2Mzk5OF5BMl5BanBnXkFtZTgwOTg3MTA2MDE@._V1_SX300.jpg,150.0,0.0,Hindi,India
570728f471a0651740307658,True,"Jayshree Arora, Veer Arya, Abhishek Bachchan, Jaya Bhaduri",tt1060249,Goldie Behl,"Goldie Behl, Rohini Killough (screenplay), Vaibhav Modi (lyrics), Jaydeep Sarkar (screenplay)",,The Legend of Drona,UNRATED,1896.0,2.2,movie,"Action, Adventure, Drama",02 Oct 2008,http://ia.media-imdb.com/images/M/MV5BNjU2Njk5OTE0OF5BMl5BanBnXkFtZTgwMjg1NjcwMzE@._V1_SX300.jpg,138.0,0.0,Hindi,India
570728f471a0651740307659,True,"Jean-Claude Van Damme, Valérie Bodson, Hervé Sogne, Rock Chen",tt1130988,Mabrouk El Mechri,"Mabrouk El Mechri (scenario), Frédéric Benudis (in collaboration with), Mabrouk El Mechri (adaptation), Frédéric Taddeï (original idea), Vincent Ravalec (original idea), Christophe Turpin",2 nominations.,JCVD,R,32852.0,7.2,movie,"Comedy, Crime, Drama",04 Jun 2008,http://ia.media-imdb.com/images/M/MV5BNDAwMDg5MTY1N15BMl5BanBnXkFtZTcwMTU1MjcwMg@@._V1_SX300.jpg,97.0,64.0,"French, English","Belgium, Luxembourg, France"
570728f471a065174030765b,True,"Akshay Kumar, Saif Ali Khan, Kareena Kapoor, Anil Kapoor",tt0995752,Vijay Krishna Acharya,"Vijay Krishna Acharya (story), Vijay Krishna Acharya (screenplay), Vijay Krishna Acharya (dialogue), Piyush Mishra (lyrics), Vishal Dadlani (lyrics), Kausar Munir (lyrics)",,Tashan,UNRATED,3577.0,3.9,movie,"Action, Comedy, Crime",25 Apr 2008,http://ia.media-imdb.com/images/M/MV5BMTc1OTM0NTA0Ml5BMl5BanBnXkFtZTgwODMyMzIyNzE@._V1_SX300.jpg,120.0,0.0,Hindi,India
570728f471a065174030765c,True,"Seann William Scott, Chris Conrad, Rick Gonzalez, Adrian Martinez",tt0803057,Steve Conrad,Steve Conrad,,The Promotion,R,16364.0,5.7,movie,Comedy,13 Jun 2008,http://ia.media-imdb.com/images/M/MV5BMTY3MDMyNDcxNl5BMl5BanBnXkFtZTcwMjM5MzM3MQ@@._V1_SX300.jpg,86.0,51.0,"English, Spanish",USA
570728f471a065174030765d,True,"Morgan Spurlock, George Bush, Dick Cheney, Daryl Isaacs",tt0963208,Morgan Spurlock,"Jeremy Chilnick (screenplay), Morgan Spurlock (screenplay)",2 wins & 1 nomination.,Where in the World Is Osama Bin Laden?,PG-13,5551.0,6.6,movie,"Documentary, Comedy, War",09 May 2008,http://ia.media-imdb.com/images/M/MV5BMjEzMTA2ODQ4NV5BMl5BanBnXkFtZTcwNzE4MjU2MQ@@._V1_SX300.jpg,90.0,45.0,"English, Arabic, French","France, USA"
570728f471a065174030765e,True,"Rishi Kapoor, Saif Ali Khan, Rani Mukerji, Akshat Chopra",tt1191138,Kunal Kohli,"Rohena Gera (screenplay), Kunal Kohli (story)",,Thoda Pyaar Thoda Magic,UNRATED,1580.0,4.9,movie,"Comedy, Drama, Family",28 Jun 2008,http://ia.media-imdb.com/images/M/MV5BOTQxNzY2OTIxOV5BMl5BanBnXkFtZTcwNjcyNDYzMg@@._V1_SX300.jpg,145.0,0.0,Hindi,India
570728f471a0651740307662,True,"Chris Bell, Hank Aaron, Lyle Alzado, Joshua Amsden",tt1151309,Chris Bell,"Chris Bell, Alexander Buono, Tamsin Rawady",2 wins & 5 nominations.,Bigger Stronger Faster*,PG-13,11267.0,7.6,movie,"Documentary, Sport",19 Jan 2008,http://ia.media-imdb.com/images/M/MV5BODEyNzczNTM1MV5BMl5BanBnXkFtZTcwNTI5NTE3MQ@@._V1_SX300.jpg,105.0,80.0,English,USA
570728f471a0651740307663,True,"Anne Hathaway, Patrick Wilson, Andre Braugher, Dianne Wiest",tt0449487,Rodrigo García,Ronnie Christensen,,Passengers,PG-13,26756.0,5.8,movie,"Drama, Mystery, Romance",24 Oct 2008,http://ia.media-imdb.com/images/M/MV5BMTQ3ODE5MjIzMV5BMl5BanBnXkFtZTcwNTc4Nzc5MQ@@._V1_SX300.jpg,93.0,40.0,English,"USA, Canada"
570728f471a0651740307664,True,"Chris Branning, Graham Brant-Zawadzki, Chris Clark, Roy Edward Disney",tt1198405,Mark Monroe,"Leslie DeMeuse (conceived by), Roy Edward Disney (conceived by), Mark Monroe, Thomas J. Pollack (based on an original idea by)",,Morning Light,PG,285.0,6.1,movie,"Documentary, Sport",12 Mar 2009,http://ia.media-imdb.com/images/M/MV5BMTI3MjIwOTM2M15BMl5BanBnXkFtZTcwODU3NTM3MQ@@._V1_SX300.jpg,97.0,51.0,English,USA
570728f471a0651740307665,True,"Neetu Chandra, Esha Deol, Vrajesh Hirjee, Tusshar Kapoor",tt1176960,Ashwani Dhir,Ashwani Dhir (screenplay),,One Two Three,UNRATED,1117.0,5.2,movie,"Action, Comedy, Drama",28 Mar 2008,http://ia.media-imdb.com/images/M/MV5BMjA0OTgzNjA1Ml5BMl5BanBnXkFtZTgwNjg3MjcwMzE@._V1_SX300.jpg,135.0,0.0,Hindi,India
570728f471a0651740307667,True,"Rachel McAdams, Tim Robbins, Michael Peña, Molly Hagan",tt0981072,Neil Burger,"Neil Burger, Dirk Wittenborn",,The Lucky Ones,R,11547.0,7.0,movie,"Comedy, Drama, War",26 Sep 2008,http://ia.media-imdb.com/images/M/MV5BMTI4NzAyNTA1MV5BMl5BanBnXkFtZTcwMzQzNDc4MQ@@._V1_SX300.jpg,115.0,53.0,English,USA
570728f471a0651740307669,True,"Norman Allen, Alan Finger, Sharon Gannon, B.K.S. Iyengar",tt1306972,Kate Churchill,"Kate Churchill, Jonathon Hexner",,Enlighten Up!,UNRATED,299.0,6.4,movie,Documentary,01 Mar 2009,http://ia.media-imdb.com/images/M/MV5BMjczNTc3NjU4NV5BMl5BanBnXkFtZTcwODQzOTMzMg@@._V1_SX300.jpg,82.0,0.0,English,USA
570728f471a065174030766a,True,"Ryan Reynolds, Emily Mortimer, Stuart Townsend, Sarah Chalke",tt0460745,Marcos Siega,Daniel Taplitz,,Chaos Theory,PG-13,27175.0,6.8,movie,"Comedy, Drama, Romance",16 Oct 2008,http://ia.media-imdb.com/images/M/MV5BMTAzMjA1NTExNzVeQTJeQWpwZ15BbWU3MDI4OTI1NjE@._V1_SX300.jpg,87.0,44.0,English,USA
570728f471a065174030766b,True,"Megan Ambuhl Graner, Javal Davis, Ken Davis, Anthony Diaz",tt0896866,Errol Morris,,2 wins & 18 nominations.,Standard Operating Procedure,R,3252.0,7.5,movie,"Documentary, Crime, War",29 May 2008,http://ia.media-imdb.com/images/M/MV5BMTQ4NDY3NDUwNF5BMl5BanBnXkFtZTcwODQyNzQ2MQ@@._V1_SX300.jpg,116.0,70.0,English,USA
570728f471a065174030766c,True,Chris Rock,tt1213574,Marty Callner,Chris Rock,Won 2 Primetime Emmys. Another 1 win & 2 nominations.,"Chris Rock: Kill the Messenger - London, New York, Johannesburg",TV-MA,3054.0,7.8,movie,"Documentary, Comedy",27 Sep 2008,http://ia.media-imdb.com/images/M/MV5BMjAwMjQxNDA5OF5BMl5BanBnXkFtZTcwNTE3MzM5MQ@@._V1_SX300.jpg,79.0,0.0,English,USA
570728f471a065174030766d,True,"Madeleine Albright, Kevin Bales, David Batstone, Natasha Bedingfield",tt1301130,Justin Dillon,"Justin Dillon, Shadd Williams",,Call + Response,PG-13,52.0,7.4,movie,"Documentary, History, Music",10 Oct 2008,http://ia.media-imdb.com/images/M/MV5BMTQzMzg0NDgwNl5BMl5BanBnXkFtZTcwMzA2NzE0Mg@@._V1_SX300.jpg,86.0,43.0,English,USA
570728f471a065174030766e,True,"Julia Jones, Larry Bishop, Leonor Varela, Austin Galuppo",tt0411475,Larry Bishop,Larry Bishop,1 win.,Hell Ride,R,14037.0,5.1,movie,"Action, Drama, Thriller",17 Jan 2009,http://ia.media-imdb.com/images/M/MV5BMTY0MTMwODkwN15BMl5BanBnXkFtZTcwMzE1OTc1MQ@@._V1_SX300.jpg,84.0,25.0,English,USA
570728f471a065174030766f,True,"Stephen Chow, Jiao Xu, Lei Huang, Yuqi Zhang",tt0940709,Stephen Chow,"Stephen Chow, Vincent Kok, Kan-Cheung Tsang, Sandy Shaw, Chi Keung Fung, Fung Lam",4 wins & 10 nominations.,CJ7,PG,11048.0,6.5,movie,"Comedy, Family, Sci-Fi",31 Jan 2008,http://ia.media-imdb.com/images/M/MV5BMTUxNTQxNTY5OF5BMl5BanBnXkFtZTcwNjEyNjg1MQ@@._V1_SX300.jpg,86.0,46.0,Cantonese,Hong Kong
570728f471a0651740307670,True,"Priyanka Chopra, Kangana Ranaut, Mugdha Godse, Arbaaz Khan",tt0964516,Madhur Bhandarkar,"Ajay Monga (story), Madhur Bhandarkar (story), Niranjan Iyengar (dialogue), Anuradha Tiwari (story), Sandeep Nath (lyrics), Irfan Siddiqui (lyrics)",8 wins & 3 nominations.,Fashion,UNRATED,7915.0,6.9,movie,"Drama, Romance",29 Oct 2008,http://ia.media-imdb.com/images/M/MV5BMTkxNzg4NDI0OV5BMl5BanBnXkFtZTcwNzIyMjk5MQ@@._V1_SX300.jpg,167.0,0.0,Hindi,India
570728f471a0651740307673,True,"Nick Stahl, AnnaSophia Robb, Charlize Theron, Deborra-Lee Furness",tt0888693,Bill Maher,Zac Stanford,,Sleepwalking,R,4830.0,6.3,movie,Drama,14 Feb 2008,http://ia.media-imdb.com/images/M/MV5BMTI5NzAxODgzOV5BMl5BanBnXkFtZTcwMTY1Mjc1MQ@@._V1_SX300.jpg,101.0,40.0,English,"Canada, USA"
570728f471a0651740307674,True,"Amitabh Bachchan, Salman Khan, Priyanka Chopra, Anupam Kher",tt0476550,Rumi Jaffery,"Rumi Jaffery (screenplay), Yunus Sajawal (story)",,God Tussi Great Ho,UNRATED,2288.0,3.6,movie,"Comedy, Drama, Fantasy",15 Aug 2008,http://ia.media-imdb.com/images/M/MV5BMTU5NDcxNjc4MF5BMl5BanBnXkFtZTgwNzc2MDA2MDE@._V1_SX300.jpg,152.0,0.0,Hindi,India
570728f471a0651740307676,True,"Jeanne Moreau, Hippolyte Girardot, Emmanuelle Devos, Dominique Blanc",tt1180346,Amos Gitai,"Jérôme Clément (autobiography), Dan Franck (screenplay), Amos Gitai (adaptation), Marie-Jose Sanselme (adaptation)",1 nomination.,One Day You'll Understand,UNRATED,283.0,5.7,movie,Drama,06 Nov 2008,http://ia.media-imdb.com/images/M/MV5BMTUwMzM4MTQzMF5BMl5BanBnXkFtZTcwMTUwNjIwMg@@._V1_SX300.jpg,90.0,0.0,"French, German","France, Germany, Israel"
570728f471a0651740307677,True,"Jesse James, Reiley McClendon, Stephen Baldwin, Tom Sizemore",tt0357668,Rocco DeVilliers,"Gregory C. Haynes (story), Jason deVilliers, Rocco DeVilliers (story), Rocco DeVilliers, Richard Dutcher",21 wins & 1 nomination.,The Flyboys,PG-13,2650.0,6.9,movie,"Action, Adventure",15 Aug 2008,http://ia.media-imdb.com/images/M/MV5BNDU1MTE5MzAyNF5BMl5BanBnXkFtZTcwMTMxODM2MQ@@._V1_SX300.jpg,118.0,0.0,English,USA
570728f471a0651740307678,True,"James Casey, Chris Elston, Jennifer Pennington, Kelsey Sanders",tt0834952,Chris Elston,Chris Elston,,Shelter,UNRATED,140.0,5.6,movie,Drama,25 Nov 2008,http://ia.media-imdb.com/images/M/MV5BMTMwMjE3Mzg2OF5BMl5BanBnXkFtZTcwNTkwMjc0MQ@@._V1_SX300.jpg,101.0,0.0,English,USA
570728f471a0651740307679,True,"Bill Alexander, Maude Barlow, Basil Bold, Shelly Brime",tt1149583,Irena Salina,,1 win & 1 nomination.,Flow: For Love of Water,UNRATED,1020.0,7.6,movie,Documentary,15 Dec 2011,http://ia.media-imdb.com/images/M/MV5BMTQwMzU0OTA5OF5BMl5BanBnXkFtZTcwNDgwMTk3MQ@@._V1_SX300.jpg,93.0,67.0,English,USA
570728f471a065174030767a,True,"Steve Zissis, Ross Partridge, Greta Gerwig, Elise Muller",tt0923600,"Jay Duplass, Mark Duplass","Jay Duplass, Mark Duplass, John E. Bryant",,Baghead,R,3410.0,6.0,movie,"Comedy, Drama, Horror",22 Jan 2008,http://ia.media-imdb.com/images/M/MV5BMTI2MzU1MzI3Ml5BMl5BanBnXkFtZTcwOTI5NDA3MQ@@._V1_SX300.jpg,84.0,62.0,English,USA
570728f471a065174030767c,True,"Michael G. Davis, Cecelia Antoinette, Marie Antoinette, Michelle Ashman",tt1008023,Fred Ashman,Fred Ashman,,Proud American,PG,758.0,1.1,movie,Drama,12 Sep 2008,http://ia.media-imdb.com/images/M/MV5BNzcwNDMzNjgwN15BMl5BanBnXkFtZTcwODU2MjM3MQ@@._V1_SX300.jpg,115.0,0.0,English,USA
570728f471a065174030767e,True,"Tanner Cohen, Wendy Robie, Judy McLane, Zelda Williams",tt0476991,Tom Gustafson,"Cory Krueckeberg, Tom Gustafson, William Shakespeare (inspired by the play \",17 wins.,Were the World Mine,UNRATED,4218.0,7.0,movie,"Adventure, Comedy, Fantasy",14 May 2009,http://ia.media-imdb.com/images/M/MV5BODcwMzkyOTMyM15BMl5BanBnXkFtZTcwMTA2Mjg5MQ@@._V1_SX300.jpg,95.0,0.0,English,USA
570728f471a065174030767f,True,"Gavin MacLeod, Jansen Panettiere, Robert Guillaume, Frankie Ryan Manriquez",tt1070858,Rich Christiano,"Dave Christiano, Rich Christiano",,The Secrets of Jonathan Sperry,PG,923.0,6.9,movie,Drama,18 Sep 2009,http://ia.media-imdb.com/images/M/MV5BMTc3NjMzNDA1OV5BMl5BanBnXkFtZTcwNjQ4Nzc4Mg@@._V1_SX300.jpg,96.0,0.0,English,USA
570728f471a0651740307680,True,"Michael Shanks, Shannen Doherty, JR Bourne, Toby Berner",tt1229370,Farhad Mann,Clay Carmouche,,The Lost Treasure of the Grand Canyon,UNRATED,1091.0,4.0,movie,"Adventure, Fantasy, Horror",20 Dec 2008,http://ia.media-imdb.com/images/M/MV5BMTYwMTgzNTY2M15BMl5BanBnXkFtZTcwNDgxOTIxMw@@._V1_SX300.jpg,88.0,0.0,English,Canada
570728f471a0651740307681,True,"Jesse Metcalfe, Austin Basis, Larry Miller, Michael Chen",tt1049405,James Dodson,Tracey Jackson,,The Other End of the Line,PG-13,4645.0,6.2,movie,"Comedy, Drama, Romance",12 Feb 2009,http://ia.media-imdb.com/images/M/MV5BMTQ3MTMzMjcxOF5BMl5BanBnXkFtZTcwMzI5NTg5MQ@@._V1_SX300.jpg,106.0,40.0,"English, Hindi","UK, USA, India"
570728f471a0651740307682,True,"Milo Ventimiglia, Michael Weston, Alyssa Milano, Lauren Lee Smith",tt0964539,Marc Schölermann,"Mark Neveldine, Brian Taylor",,Pathology,R,26359.0,6.0,movie,"Crime, Horror, Thriller",11 Apr 2008,http://ia.media-imdb.com/images/M/MV5BMTkzMTI1NzYyMV5BMl5BanBnXkFtZTcwODkyMTM2MQ@@._V1_SX300.jpg,95.0,55.0,English,USA
570728f471a0651740307684,True,"Jonah Blechman, Jake Mosser, Aaron Michael Davies, Jimmy Clabots",tt1051981,Todd Stephens,"Eric Eisenbrey (story), Todd Stephens (screenplay), Todd Stephens (story)",,Another Gay Sequel: Gays Gone Wild!,UNRATED,2464.0,4.0,movie,Comedy,06 Nov 2008,http://ia.media-imdb.com/images/M/MV5BMTQyNTQ1NDMwMF5BMl5BanBnXkFtZTcwNjk1NDE4MQ@@._V1_SX300.jpg,99.0,0.0,"English, Spanish","USA, Germany"
570728f471a0651740307686,True,"Matt Boren, Flo Jacobs, Ken Jacobs, Dana Varon",tt1122599,Azazel Jacobs,Azazel Jacobs,3 wins & 2 nominations.,Momma's Man,UNRATED,522.0,6.1,movie,"Comedy, Drama",08 May 2009,http://ia.media-imdb.com/images/M/MV5BMTcwNDgyOTk3M15BMl5BanBnXkFtZTcwMjIxNzI5MQ@@._V1_SX300.jpg,94.0,84.0,English,USA
570728f471a0651740307687,True,"Pandora Tabatabai Asbaghi, Jean-Louis Bourgeois, Louise Bourgeois, Guerilla Girls",tt1386654,"Marion Cajori, Amei Wallach",,,"Louise Bourgeois: The Spider, the Mistress and the Tangerine",UNRATED,90.0,7.3,movie,Documentary,25 Jun 2008,http://ia.media-imdb.com/images/M/MV5BMTg1NjUwNjkxN15BMl5BanBnXkFtZTcwOTU5ODYzMg@@._V1_SX300.jpg,99.0,0.0,English,USA
570728f471a0651740307689,True,"Janet Johnson Bryant, Etweda Cooper, Vaiba Flomo, Leymah Gbowee",tt1202203,Gini Reticker,,2 wins & 5 nominations.,Pray the Devil Back to Hell,UNRATED,398.0,7.6,movie,Documentary,08 May 2009,http://ia.media-imdb.com/images/M/MV5BMjA5ODc2MTE3NF5BMl5BanBnXkFtZTcwNzQxODc5MQ@@._V1_SX300.jpg,72.0,78.0,English,USA
570728f471a065174030768a,True,"Christian McKay, Zac Efron, Zoe Kazan, Megan Maczko",tt1175506,Richard Linklater,"Robert Kaplow (based on the novel by), Holly Gent Palmo (screenplay), Vincent Palmo Jr. (screenplay)",Nominated for 1 BAFTA Film Award. Another 5 wins & 25 nominations.,Me and Orson Welles,PG-13,9019.0,6.8,movie,Drama,18 Dec 2009,http://ia.media-imdb.com/images/M/MV5BMTQ5NzI0NDE1OF5BMl5BanBnXkFtZTcwODk5NzY5Mg@@._V1_SX300.jpg,114.0,73.0,English,"UK, USA, Isle Of Man"
570728f471a065174030768b,True,"Bradley Cooper, Leslie Bibb, Brooke Shields, Vinnie Jones",tt0805570,Ryûhei Kitamura,"Jeff Buhler (screenplay), Clive Barker (short story \",2 wins & 6 nominations.,The Midnight Meat Train,R,46529.0,6.1,movie,"Fantasy, Horror, Mystery",07 Aug 2008,http://ia.media-imdb.com/images/M/MV5BMTEwNTk0NDUwNDdeQTJeQWpwZ15BbWU3MDQ3NzcyNjE@._V1_SX300.jpg,100.0,58.0,English,USA
570728f471a065174030768c,True,Lior Liebling,tt1164092,Ilana Trachtman,,,Praying with Lior,UNRATED,102.0,7.4,movie,"Documentary, Biography, Family",01 Feb 2008,http://ia.media-imdb.com/images/M/MV5BMjE3NjE0ODg3Nl5BMl5BanBnXkFtZTcwNTk2MzU1MQ@@._V1_SX300.jpg,87.0,68.0,English,UK
570728f471a065174030768d,True,"Jeremy Strong, Fairuza Balk, Peter Bogdanovich, Vicky Monroe",tt0870122,"Darren Grodsky, Danny Jacobs","Darren Grodsky, Danny Jacobs",,Humboldt County,R,2169.0,6.4,movie,"Comedy, Drama",26 Sep 2008,http://ia.media-imdb.com/images/M/MV5BMTg5MDEzMDE1M15BMl5BanBnXkFtZTcwNzgyNzU4MQ@@._V1_SX300.jpg,97.0,54.0,English,USA
570728f471a065174030768e,True,"Cristen Irene, Greg Joseph, Ted Napolitano, Michael Schutz",tt1357111,Frank T. Ziede,Frank T. Ziede,,Cover,UNRATED,0.0,0.0,movie,"Short, Drama",16 Aug 2008,http://ia.media-imdb.com/images/M/MV5BNzM4NTE4MjA3Ml5BMl5BanBnXkFtZTgwMzY5MTczNTE@._V1_SX300.jpg,12.0,0.0,English,USA
570728f471a065174030768f,True,"Micheal J. Smith Sr., JimMyron Ross, Tarra Riggs, Johnny McPhail",tt1153690,Lance Hammer,Lance Hammer,16 wins & 21 nominations.,Ballast,UNRATED,1942.0,7.0,movie,Drama,19 Jan 2008,http://ia.media-imdb.com/images/M/MV5BMjE3MzE3MTYxOF5BMl5BanBnXkFtZTcwMjY1MzU5MQ@@._V1_SX300.jpg,96.0,84.0,English,USA
570728f471a0651740307692,True,"Mary Helen Ayres, Julia Barnett, Sylvie Blaustein, Louann Brizendine",tt0995061,Abby Epstein,,1 nomination.,The Business of Being Born,UNRATED,1123.0,7.4,movie,Documentary,09 Jan 2008,http://ia.media-imdb.com/images/M/MV5BMjAyODY0ODI5MF5BMl5BanBnXkFtZTcwMDc2MTI2MQ@@._V1_SX300.jpg,87.0,68.0,English,USA
570728f471a0651740307694,True,"Daniel Bejarano, Robert Damper, Kenny G, Vall Johnson",tt1487107,Mark Lucas,,,Kenny G: An Evening of Rhythm and Romance,UNRATED,7.0,8.6,movie,Music,21 Dec 2008,http://ia.media-imdb.com/images/M/MV5BMTkyMzY3MTYwOV5BMl5BanBnXkFtZTgwMDg4MzA2MDE@._V1_SX300.jpg,98.0,0.0,English,USA
570728f471a0651740307695,True,"Daddy Yankee, Maestro, Katiria Soto, César Farrait",tt0467017,José Iván Santiago,"Angel M. Sanjurjo (screenplay), George Rivera (screenplay)",,Talento de barrio,R,642.0,5.4,movie,"Action, Crime, Drama",10 Oct 2008,http://ia.media-imdb.com/images/M/MV5BNTY1Nzk4NzczNF5BMl5BanBnXkFtZTcwODYyNzQ5MQ@@._V1_SX300.jpg,107.0,0.0,"Spanish, English",Puerto Rico
570728f471a0651740307697,True,"Lisa Welti, Robert Factor, Kimber Eastwood",tt1200853,Bruce A. Block,Robert Factor,3 wins & 4 nominations.,Stuck,UNRATED,26.0,6.3,movie,Drama,16 Jan 2008,http://ia.media-imdb.com/images/M/MV5BMTg2ODc3NTIwM15BMl5BanBnXkFtZTcwOTgyMDIwMw@@._V1_SX300.jpg,0.0,0.0,English,USA
570728f471a0651740307698,True,"Preacher Moss, Azhar Usman, Mohammed Amer",tt1285252,Andrea Kalin,"Mohammed Amer (all comedy material written by), Preacher Moss (all comedy material written by), Azhar Usman (all comedy material written by)",,Allah Made Me Funny: Live in Concert,UNRATED,43.0,7.0,movie,"Documentary, Comedy, Family",01 Oct 2008,http://ia.media-imdb.com/images/M/MV5BMTcxMzQ5NTg1OV5BMl5BanBnXkFtZTcwOTMzNzM5MQ@@._V1_SX300.jpg,83.0,53.0,English,USA
570728f471a0651740307699,True,"David Crosby, Stephen Stills, Graham Nash, Neil Young",tt1157620,"Neil Young, Benjamin Johnson","Mike Cerre (documentary written by), Neil Young",,CSNY/Déjà Vu,R,384.0,7.2,movie,"Documentary, Music",10 Jul 2008,http://ia.media-imdb.com/images/M/MV5BMTQ0MzAxNDExM15BMl5BanBnXkFtZTcwMDc0NjU3MQ@@._V1_SX300.jpg,96.0,54.0,English,USA
570728f471a065174030769a,True,"Bruce Burgess, Tracy Twyman, Robert Howells, Guy Patton",tt1190537,Bruce Burgess,Bruce Burgess,,Bloodline,UNRATED,366.0,5.8,movie,Mystery,26 Aug 2011,http://ia.media-imdb.com/images/M/MV5BMTMxNTQwNzA0OF5BMl5BanBnXkFtZTcwMTA3OTU2MQ@@._V1_SX300.jpg,113.0,0.0,"English, French",USA
570728f471a065174030769b,True,N/A,tt1157694,Margaret Brown,Margaret Brown,4 wins & 7 nominations.,The Order of Myths,UNRATED,336.0,7.0,movie,Documentary,19 Jan 2008,http://ia.media-imdb.com/images/M/MV5BMTQ0MjI3NzY5Nl5BMl5BanBnXkFtZTcwMzk0NTEwMg@@._V1_SX300.jpg,97.0,79.0,English,USA
570728f471a065174030769c,True,"Burt Reynolds, Bret Harrison, Shannon Elizabeth, Maria Mason",tt0446676,Gil Cates Jr.,"Gil Cates Jr. (screenplay), Marc Weinstock (screenplay)",1 nomination.,Deal,PG-13,3943.0,5.4,movie,Drama,12 Jun 2008,http://ia.media-imdb.com/images/M/MV5BMjEwODM0MTQ1OF5BMl5BanBnXkFtZTcwMzE0Njk1MQ@@._V1_SX300.jpg,86.0,35.0,English,USA
570728f471a065174030769d,True,"Lee Atwater, Tucker Eskew, Joe Sligh, Eric Alterman",tt1262863,Stefan Forbes,,3 nominations.,Boogie Man: The Lee Atwater Story,UNRATED,526.0,7.8,movie,"Documentary, Biography",26 Sep 2008,http://ia.media-imdb.com/images/M/MV5BMTY3ODUxNDQ3N15BMl5BanBnXkFtZTcwNzQxMDI3Mw@@._V1_SX300.jpg,86.0,66.0,English,"UK, USA"
